label,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
2,-0.1724110246,0.0644382238,0.0277721528,-0.0015322082,-0.0453850254,0.0004941495,-0.0195150897,-0.0004357994,0.1810363084,-0.1304775774,0.2229917794,-0.0318620801,-0.1842565089,-0.099687852,0.0211201869,0.1408006847,-0.1310967356,-0.1401789486,-0.041146148,-0.0422402248,0.0684481859,0.0331754908,-0.0460718684,0.0001785755,-0.1701476723,-0.3903214633,-0.117971912,-0.107811451,-0.0184616484,-0.1261725277,0.0304283835,0.0187722053,-0.1987981051,-0.0904316306,0.0220172256,0.0981540084,0.0239602663,0.0011648387,0.1342002004,0.0500909835,-0.1325369775,-0.1002757698,0.0795792639,0.290692389,0.0994485468,0.0665617511,0.0005417336,-0.0583330989,0.0519850515,-0.2050182968,0.0537901372,0.0780991167,0.1021494865,0.0874015093,0.0900396779,-0.0546391159,0.040580254,0.0902455896,-0.1682181209,0.0571952052,0.0434528366,-0.0181603059,-0.0652715489,0.0215863306,0.302328974,0.0473534241,-0.0721898973,-0.118834585,0.2144098133,-0.0863430277,-0.0433931202,0.0801001638,-0.067914471,-0.1807169318,-0.2389944047,0.0611959323,0.4709399641,0.1119766831,-0.1758805662,0.0518255308,-0.1473240703,-0.0703324229,0.0902926847,0.0446984284,-0.0146765877,0.0217047371,-0.0791490003,0.0683553517,0.235953927,0.0238997322,-0.0132750422,0.1614355445,0.0137723684,0.0102546699,0.0700858086,-0.0202301033,-0.0660543367,-0.023856435,-0.1289938837,-0.1261813939,0.0847579911,-0.038525857,-0.0173134357,0.126815021,-0.1678014696,0.1281788349,0.0588397905,-0.050599236,0.0479418635,0.0961512923,-0.1254148185,-0.0935809016,0.1171676517,-0.2513677776,0.1232343018,0.1194714233,-0.0120421387,0.1453464925,0.0502730124,0.1171955466,-0.0035576632,-0.0455683172,-0.1658822596,-0.0512578972,0.0443083644,0.0162579902,0.0518104732,-0.0055960324
2,-0.164919734,0.0566980988,0.0403364226,-0.006422095,-0.049329035,-0.0042301705,-0.0148412669,-0.0010751039,0.1861247867,-0.119177103,0.2283200473,-0.0392804407,-0.17513448,-0.1120680943,0.045106329,0.1407103837,-0.1459910721,-0.1337172538,-0.0367243774,-0.0502471775,0.0663093477,0.0399487466,-0.0507167503,0.0175423548,-0.1801424026,-0.3993883133,-0.1186789125,-0.1220373362,0.0008217134,-0.1296147257,0.0181602389,0.0201054774,-0.1972304881,-0.0945523679,0.0123997182,0.1140324622,0.0221760869,-0.0046559237,0.1195781901,0.0456139594,-0.1463718116,-0.0859363973,0.0650784075,0.286349684,0.1127325594,0.0757203475,0.002462157,-0.0422338359,0.0521672405,-0.1987082958,0.0520623177,0.0900280848,0.0755407736,0.0696635693,0.0849343091,-0.0491930619,0.0182206277,0.0872163251,-0.1737682223,0.0516647696,0.0504522175,-0.0264804773,-0.0650599077,0.0171312913,0.2842540145,0.0550343916,-0.0623817407,-0.1100146323,0.2294948548,-0.1056123376,-0.0558971912,0.0616345704,-0.0824803561,-0.1684495807,-0.2518359423,0.0605935864,0.4674821198,0.0909937173,-0.1744986773,0.0555886887,-0.1289892942,-0.0529136881,0.1035244763,0.05459309,-0.0015820824,0.0223274902,-0.0800480992,0.0731382445,0.231655553,0.0215057489,0.0112338178,0.1621864885,0.01175889,0.0059047518,0.0810064301,-0.0188229196,-0.0525862426,-0.0262625515,-0.1326856762,-0.1113243997,0.0976534337,-0.0370008685,-0.0172567777,0.1318105012,-0.1709677875,0.1291964948,0.0696957111,-0.055849418,0.0555505604,0.0954663008,-0.1198478788,-0.1027621031,0.1348491162,-0.2351762354,0.1267240345,0.1368602663,-0.0206360389,0.1387080699,0.0347455107,0.123276405,-0.0149326809,-0.0485452935,-0.1795902252,-0.0494965799,0.0381466039,0.0086160777,0.0362104028,-0.0034690872
2,-0.1676262766,0.0501041487,0.0306864455,0.0008192994,-0.0462999083,-0.0059725987,-0.0007517692,-0.007295981,0.1945672333,-0.11313539,0.2361487895,-0.0250037722,-0.1650770456,-0.1123936474,0.0459074676,0.127740249,-0.1307557672,-0.1404793262,-0.0414117649,-0.0664005131,0.0544594042,0.0392615646,-0.053815037,0.0184293091,-0.1868566871,-0.3921173215,-0.116310358,-0.123361215,0.0153099932,-0.1386190355,0.0402424969,0.0343840048,-0.1940482855,-0.081029065,0.0228431523,0.095109202,0.0198834781,-0.0089330673,0.1413049996,0.0353562385,-0.1351560056,-0.1019119769,0.0626093671,0.2855374217,0.0918900743,0.0685222745,0.0046387673,-0.0470618196,0.0494740456,-0.1787648797,0.0473218746,0.084609583,0.097134009,0.0651933923,0.0869339779,-0.0674326345,0.0126793981,0.0774850398,-0.1848430187,0.0489907712,0.0293369628,-0.0393695757,-0.0751759186,0.0026069395,0.2939274311,0.0497999415,-0.0675117746,-0.1033559442,0.2471202612,-0.1014118791,-0.0369275734,0.0691523254,-0.067648612,-0.1757770181,-0.2377293408,0.0657263175,0.456918776,0.0948049426,-0.179058671,0.0533307493,-0.1310382783,-0.0556858703,0.0768986419,0.0481825843,-0.0298054349,0.0145582184,-0.0685452446,0.0637653172,0.2263966203,0.0325446762,0.0064643249,0.1514677703,0.0069274791,-0.0011669956,0.0726125464,-0.0336195081,-0.059592355,-0.0229009353,-0.1066026837,-0.0988040715,0.0864498243,-0.0470961183,-0.0024413913,0.135445714,-0.174600184,0.1324507296,0.0690662116,-0.06573008,0.0546929762,0.110003747,-0.1186414808,-0.1142915115,0.1283561438,-0.2616937757,0.1321676821,0.1249983236,-0.0159611367,0.1625512242,0.02113818,0.1349152774,-0.0170247369,-0.0427780934,-0.1730953604,-0.04788379,0.0424367525,-0.0060924678,0.0328940749,-0.0005769357
2,-0.1421267539,0.1046127453,0.0464231968,0.0190472119,-0.0156272389,-0.0105419075,0.0012133848,-0.024418436,0.2036260515,-0.1048932746,0.2007053047,-0.005408017,-0.2163096517,-0.1405981928,0.0373052917,0.1594489664,-0.1445509195,-0.1953122765,-0.0171721447,-0.0828375071,0.0669172406,0.0234708413,-0.0448591076,0.0371752381,-0.1676501483,-0.3649101257,-0.0485955998,-0.1484934688,-0.0101109631,-0.1480709612,0.0007097758,0.0402679555,-0.1696758568,-0.0618740991,-0.0073741749,0.0677306131,0.0086730132,-0.0020290613,0.1931770295,0.0342951566,-0.1107534766,-0.0946573019,0.0481103659,0.3271682858,0.1158913597,0.020111436,0.0291870572,-0.0535619371,0.0659350306,-0.166315034,0.0460534021,0.1351966411,0.109511286,0.1042947322,0.0717006028,-0.1066052318,0.0172832943,0.0263960119,-0.1884875447,0.0691111386,0.0426756516,-0.0260641091,-0.076271683,0.0062904172,0.2848931551,0.0092840865,-0.0645764619,-0.0949458554,0.2101813555,-0.107829392,-0.0761011168,0.0262512043,-0.1211527735,-0.1632055789,-0.2607760429,0.0382838063,0.401574403,0.1158807054,-0.1989399642,0.0674790889,-0.1154173315,-0.0651892275,0.0869787857,0.0629054829,-0.039880313,0.0336227119,-0.0720640421,0.0833763629,0.183821708,0.0388416424,-0.0363787226,0.13407363,0.0410324335,-0.0125500066,0.0672945753,-0.029430341,-0.0360532701,-0.0062345862,-0.1461046338,-0.0911425948,0.0399403274,-0.0564321429,0.0016854703,0.1164820045,-0.1731763631,0.129174307,0.099843815,-0.0267762169,0.0020778505,0.1440251768,-0.1608248949,-0.1088936329,0.119914405,-0.2205355167,0.150814414,0.1544645876,0.0298669711,0.1343721151,0.0096615115,0.1219859496,-0.024861047,-0.0338332839,-0.1488442868,-0.0413179807,0.044985503,0.0434728041,0.066728279,0.0489438213
2,-0.159813717,0.1095250994,0.0748096853,0.0253908057,-0.0329592526,0.0012739971,0.0002947394,-0.0249156207,0.2076149732,-0.1458456069,0.2211714834,-0.0197730139,-0.186500445,-0.0976222977,0.0432046577,0.1373968124,-0.0804082975,-0.1651571393,-0.0414674655,-0.0945922583,0.0664415807,0.0488436185,-0.0397139117,0.0065249652,-0.1587613225,-0.3574474454,-0.0848696083,-0.1271897554,-0.0024649613,-0.1369037777,0.0220974963,0.0444122702,-0.166246742,-0.0431647375,-0.0134839546,0.1246661991,0.0310005546,0.0151947439,0.1217149198,0.0435459092,-0.1240519583,-0.0848902166,0.0201301873,0.3235521019,0.1222458035,0.0077546164,-0.0092313578,-0.0390238836,0.0565362349,-0.1623603255,0.0629407093,0.0765690804,0.1308825165,0.0685392246,0.1391752809,-0.0903601348,0.0363524668,0.0639159381,-0.1757524163,0.0711644962,0.0293209627,-0.0355284028,-0.070145838,0.0275333021,0.2873995006,0.0409477353,-0.0651744604,-0.0811162069,0.2100557834,-0.0737630874,-0.0238474477,0.0971605778,-0.0991952196,-0.1534915864,-0.2163162082,0.0554519035,0.4527750015,0.0748483837,-0.2336153537,0.0472323075,-0.1129553616,-0.0487919822,0.1007632017,0.0394241251,-0.0369149074,0.0128560401,-0.121321559,0.0597693399,0.1963570863,0.0297929458,-0.0352063589,0.173535794,-0.0041207634,-0.0345823318,0.0749364868,-0.0194802843,-0.0598424226,-0.0385766625,-0.1330904067,-0.167505309,0.0833757371,-0.1082323566,-0.0753825828,0.0871043354,-0.2098560333,0.1272616535,0.082011126,-0.0084773153,0.026980333,0.085977599,-0.1396545321,-0.0455862544,0.1639017016,-0.2541822791,0.1273983866,0.1145225093,-0.0338456593,0.1479251832,0.0184047576,0.1074753106,-0.0220417809,-0.0734864324,-0.1340289116,-0.0490480289,0.0303034149,0.0081066564,0.0363344178,0.0304391645
2,-0.1612649858,0.0761837065,0.0552989542,0.0251981635,-0.0209325086,0.0206023641,0.029309066,-0.0152728297,0.2084322572,-0.1206454039,0.2489575893,0.0007060524,-0.1651661843,-0.1116257533,0.0417158641,0.1100443378,-0.1087128147,-0.1483891606,-0.0655965284,-0.0740259588,0.0435187854,0.02299596,-0.0636618659,0.0177782662,-0.1413826942,-0.3659398556,-0.0914635658,-0.1269846112,0.0177894142,-0.1298684627,0.0451751649,0.0454358868,-0.1848826706,-0.0545234904,0.0050140209,0.1269729584,0.0478327721,0.0137820616,0.139617309,0.0107286479,-0.1323048919,-0.0819585249,0.0382253304,0.3057442009,0.1354303658,0.0403162241,-0.0422028638,-0.0100171212,0.0634725168,-0.1710290015,0.068593964,0.0893190205,0.1308419704,0.0597726479,0.1152024716,-0.0949559361,0.0043240259,0.0693263337,-0.1550761312,0.0369341224,-0.0041008648,-0.0615454838,-0.0674717873,0.0082560573,0.2741433084,0.0464308858,-0.0748224854,-0.1036938429,0.23561652,-0.1066490263,-0.0229098536,0.0865274891,-0.0955548882,-0.1467089802,-0.23337394,0.0808848068,0.4672668278,0.0977177694,-0.2324898094,0.039191246,-0.129843384,-0.0518175028,0.080937691,0.0606655627,-0.0172516145,0.0040010735,-0.1103100628,0.0281842202,0.2005122751,0.0585917048,-0.0298028775,0.1705826074,-0.0197466835,-0.0362522826,0.0610004626,-0.0468378291,-0.0428684987,-0.0432618745,-0.1419175714,-0.1528880298,0.0732701421,-0.0576968715,-0.0536030121,0.1305207163,-0.2071488351,0.112635158,0.0660016984,-0.0127016697,0.0615922436,0.0918222889,-0.1163859367,-0.0770062357,0.1621996462,-0.2645250261,0.1285078079,0.1112061813,-0.026769774,0.1472193897,0.0257305894,0.1233399361,-0.0064904504,-0.0600815043,-0.1725532711,-0.0552262887,0.0204964895,-0.0065265824,0.0290802754,0.0117306523
2,-0.1728845537,0.1012542173,0.0424754843,0.0341406912,-0.015567651,0.0130290613,0.0235764403,-0.0114497095,0.2117083967,-0.128524676,0.2341183573,-0.0093906466,-0.175327301,-0.1163572371,0.0384987555,0.1263148487,-0.1083476543,-0.1568870395,-0.0777292997,-0.0797607154,0.0486447923,0.0264589544,-0.0711856484,0.0214026719,-0.1440438926,-0.3711884916,-0.0852468535,-0.1369654983,0.0203090273,-0.119091332,0.0442610309,0.0463460423,-0.1743690521,-0.0474436283,0.0207036473,0.1159753725,0.0502194315,0.0357429981,0.1494135112,-0.0064587854,-0.138311103,-0.0866200924,0.0513364337,0.3077563047,0.1101871207,0.0483955443,-0.0365923755,-0.0201596357,0.0822089761,-0.1594399959,0.0659450963,0.1020700336,0.1484642923,0.0766130686,0.1316782087,-0.0964322016,0.0179075915,0.0533995554,-0.1566081047,0.0303607695,0.0038054474,-0.0569294095,-0.0742620826,0.0057289749,0.2794423103,0.0360213593,-0.0727402717,-0.1065451875,0.2482726425,-0.1127519906,-0.014067322,0.0844840631,-0.0846811086,-0.1410275996,-0.2318310291,0.0666993111,0.4475798309,0.11627011,-0.2245820463,0.0503472462,-0.1216879711,-0.0585974231,0.067505233,0.0530044883,-0.0494178198,0.0191160329,-0.0992131457,0.0375311375,0.2051722407,0.0519913659,-0.0123101976,0.1680506021,-0.0039206594,-0.0270799007,0.0498972759,-0.0683007464,-0.0533381589,-0.0593445301,-0.1341749132,-0.1414797306,0.0742831603,-0.0553278551,-0.0456073359,0.1208853647,-0.2082802504,0.1189543381,0.0638069883,-0.0048519708,0.0398972034,0.1244287342,-0.1219033673,-0.0768239871,0.153311789,-0.2428646088,0.1414502114,0.0973454714,-0.0210437141,0.1361994296,0.0305439141,0.1174830794,-0.0107290205,-0.067219913,-0.1706262231,-0.0715673417,0.043213971,-0.0198829137,0.0307288431,0.0128102023
2,-0.1614943445,0.0843222737,0.0364292823,0.0027479753,-0.0584322661,-0.0060353484,0.0100022443,-0.029194653,0.2305211276,-0.1324625313,0.2225616127,-0.0457283705,-0.1780032218,-0.0895694569,0.0085835941,0.1304520071,-0.1102994531,-0.1566815376,-0.0139882434,-0.1348970532,0.0364879742,0.0221622344,-0.0844700858,0.0166632906,-0.1629454792,-0.3310343623,-0.0918307602,-0.1476845294,-0.0102938134,-0.162937358,0.0340863727,0.0639321208,-0.1699736565,-0.065427646,-0.0039352328,0.1348184347,0.0404204354,0.0220319666,0.1373754442,0.0430577993,-0.086491406,-0.0723041445,0.0737488866,0.2992091477,0.1066645235,0.0319851264,-0.0231792256,-0.0330401659,0.0769783258,-0.1550294757,0.0578295775,0.0888391659,0.1545230448,0.0876742154,0.1057953537,-0.0979620293,0.0109349974,0.0728686675,-0.1632381231,0.1102611274,0.0422556922,-0.0539323613,-0.0756456628,0.0599926785,0.3012391925,0.0410889536,-0.067745924,-0.0827244297,0.2169100493,-0.0952855051,-0.0521573797,0.0794818029,-0.0656060874,-0.1621066779,-0.1966198534,0.1103916839,0.4363653958,0.0798567757,-0.2113844454,0.0473888293,-0.1289240122,-0.0820157304,0.0703305155,0.0378477797,-0.0367310271,-0.0144723654,-0.1107898951,0.0315816998,0.2259750515,0.0362741873,-0.0019405559,0.1832470298,-0.0188580714,-0.0126325022,0.0418863967,-0.0139512159,-0.0850696936,-0.024954658,-0.0961816162,-0.1718142033,0.1143826991,-0.1206664816,-0.0604650937,0.086580582,-0.2306175083,0.1030059606,0.0473706648,-0.0363981612,0.0137535371,0.0937656313,-0.1173053309,-0.0512200519,0.1858737469,-0.2637639046,0.1569072157,0.1214521974,-0.0259933248,0.1665617526,0.0419335514,0.1094437391,0.0236214288,-0.0847911239,-0.1049115136,-0.0658800751,0.0140555063,0.0095966253,0.0196328312,0.0356380716
2,-0.1176947951,-0.0083748223,0.0750151053,-0.0393359028,-0.0628355369,-0.0384844542,-0.0405151024,-0.2098737806,0.0841072649,-0.1668795347,0.1190116405,-0.0998943299,-0.1962559819,-0.061625585,-0.0557078123,0.1237456128,-0.1083072871,-0.1964654028,-0.0255969372,0.0420396402,0.0475187749,0.0343012139,0.0331875347,0.02567048,-0.1472937763,-0.39349401,-0.1355401278,-0.0493628085,-0.0004736688,0.0208235607,0.039863117,0.0687513724,-0.2661383152,-0.0155098196,0.0438366644,0.1269252151,0.0073608505,-0.0759519488,0.196356982,0.0080078337,-0.263037473,-0.0358913429,0.1382717639,0.214618817,0.1518685371,-0.0221430548,-0.0126833897,-0.0938476101,0.1190893799,-0.236437127,-0.0031117389,0.0911541954,0.08457084,0.0937182158,0.0337745585,-0.0751620084,0.0728246123,0.1445810795,-0.2361875772,0.0220753103,0.0052226745,-0.0538325161,0.0178825259,0.0033049919,0.1996276975,0.0862295181,-0.0824696794,-0.1380529702,0.1855893284,-0.2005325705,0.004870696,0.0817716271,-0.0732465312,-0.1478556395,-0.2767425179,-0.0393538401,0.3940045238,0.0913056433,-0.138090983,0.0479066782,-0.0907114595,-0.0497447178,0.0576975048,0.0741459206,0.02050272,0.0188930482,-0.0376606062,0.0185638703,0.2736024857,-0.0161036775,0.026393529,0.2330986112,0.0134200305,-0.0053020706,0.0571790449,0.0598030537,-0.1200384125,-0.0167597029,-0.1658833325,-0.0369172953,-0.0446922481,0.0007181438,0.0521404631,0.1557059735,-0.2142295837,0.1630930454,0.0077716447,-0.0849432945,0.0635538474,0.0078624412,-0.0514452271,-0.1027609035,0.0693442672,-0.2521816194,0.1302827001,0.1269967109,-0.0145977568,0.1443433315,0.0222818796,0.0642539337,-0.0148554519,-0.0153991021,-0.1410686076,-0.077966854,0.0714819282,-0.0186479054,0.0087477481,-0.0157880336
2,-0.1495721191,0.0959131047,0.0470551662,0.0049760453,-0.0526114106,-0.0027361079,0.0229081344,-0.032543093,0.2358532995,-0.1373934299,0.2203487754,-0.0172909722,-0.2061520517,-0.0840200335,-0.0057366826,0.1595390141,-0.0851105899,-0.1598114371,-0.0593828186,-0.1203352883,0.0555066615,0.0568550006,-0.0771530271,0.0347311087,-0.152009666,-0.3479474485,-0.0707201958,-0.1431312263,-0.0238065813,-0.146689117,0.0473466888,0.08357995,-0.1805594862,-0.070890978,0.0017637499,0.094975546,0.0335084088,0.0225656219,0.1629895568,0.0660849214,-0.1078544706,-0.0632966682,0.0611076616,0.3160537779,0.0971291587,0.0189011488,0.0135435881,-0.0548918508,0.0701547563,-0.1729301661,0.0313519835,0.0909331292,0.1166251749,0.0907213464,0.1121606603,-0.1183398739,0.0190193579,0.0544644333,-0.166319564,0.1013700813,0.0361457542,-0.0750948787,-0.1026626155,0.037948899,0.281395793,0.0062584169,-0.0683268011,-0.0767667294,0.2388166487,-0.0902103037,-0.0458143242,0.0731188878,-0.0834988579,-0.1522196382,-0.2222059071,0.0856028572,0.4438885748,0.098327294,-0.230585441,0.0588782057,-0.1265784502,-0.0545687415,0.0782981813,0.0536434464,-0.0061271079,-0.009137217,-0.0919378921,0.0562351122,0.2091114968,0.0427033268,-0.0022308454,0.2026976049,0.0110607259,-0.0219712686,0.042663075,-0.0104563907,-0.0883057341,-0.0459235869,-0.1235352978,-0.1451489478,0.0882169455,-0.0698484331,-0.0464891642,0.0866687372,-0.2156936228,0.1282668114,0.0509905145,-0.0372966826,0.0026993481,0.0949253067,-0.1209501997,-0.0450105928,0.1665471643,-0.2272192687,0.1585187763,0.1237241849,-0.024907859,0.150944382,0.037178129,0.0963729396,0.0038796884,-0.0829556957,-0.1448242068,-0.0835629702,0.0396134816,0.0004972175,0.0230919048,0.0222859532
2,-0.1397489309,0.0941160619,0.0435646474,0.0017501898,-0.0542493388,-0.0231950805,0.032347098,-0.0335763171,0.233196184,-0.123269476,0.2230116129,-0.023434313,-0.2088083625,-0.0812838674,-0.0086479448,0.1715836823,-0.0933731273,-0.1569597572,-0.0653453544,-0.1207929626,0.0552762225,0.0432984009,-0.0732460916,0.0531869903,-0.1548511982,-0.3231882155,-0.0755346715,-0.1561426073,-0.0344902426,-0.1528506726,0.0470223799,0.0944819376,-0.1696184278,-0.0829967335,-0.0006444864,0.0818996802,0.0313903093,0.0186194684,0.1676294506,0.0607817397,-0.1071315557,-0.0493958183,0.0632423684,0.3100280762,0.0954368412,0.0172203463,0.0171467606,-0.0591060631,0.070714131,-0.1640789807,0.041206494,0.0859823525,0.1311402768,0.1002190411,0.1092090607,-0.110240452,0.0226804055,0.0603556409,-0.1726471782,0.1008925363,0.040183343,-0.0712890178,-0.0887566432,0.0348262414,0.2865540683,0.0143083744,-0.0707870126,-0.0648579895,0.2434036434,-0.083559759,-0.0573311076,0.0699626207,-0.0829044953,-0.1397202164,-0.2170663923,0.0881949067,0.4371032417,0.0870583504,-0.2370371073,0.0491718426,-0.1379887015,-0.0670518503,0.0548102632,0.0499247126,-0.0161374491,-0.0170457475,-0.0915393904,0.0467653982,0.2042538673,0.0373830274,0.007362498,0.2124726772,0.0192611255,-0.031739708,0.0478740074,-0.0086214431,-0.0956181437,-0.0432844684,-0.1104443967,-0.1459300518,0.0876868591,-0.0806678087,-0.0506045334,0.0840156898,-0.2084343135,0.123692736,0.0466930047,-0.0333225615,-0.0022780634,0.1123540625,-0.1183027178,-0.0618771203,0.1658967286,-0.2163569629,0.1562221497,0.1104375646,-0.0284904186,0.132486403,0.0245242715,0.1133676171,-0.0072429366,-0.0839578211,-0.1353695989,-0.0753466859,0.0626822039,0.0033687174,0.0260474198,0.0331658311
2,-0.1388273239,0.1063207909,0.0396024585,0.0231140237,-0.0388316587,-0.0085237473,0.0250884071,-0.0294459239,0.2392115593,-0.1379230618,0.189781934,-0.0093049686,-0.1997042,-0.0954828262,0.0039253905,0.1619367301,-0.1026490778,-0.1675322503,-0.0772794038,-0.1115043759,0.0467769876,0.0441916659,-0.0699980333,0.0267770998,-0.1611884683,-0.329501003,-0.068435356,-0.1453684419,-0.0095718931,-0.1280652583,0.0220426284,0.0776155517,-0.1775061786,-0.0738498494,-0.0045246109,0.0886436254,0.0471944176,0.0274424851,0.150314495,0.0584575757,-0.1083692461,-0.0706110746,0.0518324561,0.297975719,0.113216117,0.0247822497,0.0093423631,-0.0469504371,0.0790272653,-0.1693856418,0.0330085233,0.0907462686,0.1379532516,0.1093483269,0.1137141213,-0.1137040854,0.0336624458,0.0381146148,-0.1607547849,0.0836940482,0.0350658074,-0.0627965108,-0.0867310539,0.0416775644,0.2802074254,-0.0045566037,-0.0586376823,-0.0711612403,0.2424599081,-0.0995728448,-0.0336643234,0.0716871023,-0.0728272274,-0.1364422143,-0.2241414487,0.0744612068,0.436103791,0.1154669076,-0.2222952247,0.0473784134,-0.1352652013,-0.0689861998,0.0564310327,0.0393434688,-0.032113038,-0.0024724752,-0.0973940715,0.0507737324,0.2130953223,0.0408970341,0.0057474114,0.1927000582,0.0225917138,-0.0318388417,0.037491791,-0.0238770768,-0.0837369636,-0.0436736569,-0.1025946736,-0.1375451088,0.094348602,-0.0862165019,-0.0476912819,0.0887912661,-0.2044456899,0.1286739111,0.0444627069,-0.0284658521,0.0041155219,0.1084108502,-0.1245483756,-0.0566323586,0.166261062,-0.2091278285,0.1456254721,0.1216300651,-0.0335880294,0.1344078183,0.0132702421,0.1216519699,-0.0187570918,-0.0702954531,-0.1324080825,-0.0940493494,0.0464332253,-0.0133410888,0.0286413692,0.0353943035
2,-0.1444004625,0.1086056307,0.0434839316,0.0263959058,-0.0439911336,-0.0249599181,0.036722824,-0.042382881,0.2267618924,-0.128210336,0.2013100833,-0.0259054247,-0.2146629691,-0.0811078399,0.0015314221,0.1701244563,-0.0930482298,-0.1690821052,-0.0806330293,-0.1113727689,0.0526112542,0.0377933159,-0.0889745429,0.0453994833,-0.1451325417,-0.3066546321,-0.0619850643,-0.1393310726,-0.0092531797,-0.1472543776,0.0269468389,0.0741118118,-0.1718979627,-0.0739895999,-0.0023740493,0.0904536992,0.0331546552,0.0135197006,0.1603743732,0.0580451414,-0.1096704304,-0.0724549666,0.0530705638,0.3111025095,0.093200855,0.0169851836,0.0016941698,-0.0517983399,0.0715720505,-0.1724845022,0.0304728579,0.0916793272,0.1381738484,0.1186904907,0.1094589755,-0.1207290366,0.0375959538,0.0461207554,-0.1740456969,0.0910068005,0.0453048497,-0.0759238601,-0.0867515057,0.0337150283,0.2908537388,0.0034456253,-0.0654010773,-0.064962551,0.2403395027,-0.0983662978,-0.0544901676,0.0640506893,-0.0660452917,-0.1249348372,-0.2382605374,0.0780153275,0.4195088148,0.097493194,-0.2338845283,0.0332834609,-0.1307517439,-0.065740101,0.0532699451,0.0364911333,-0.0371898599,-0.0089331344,-0.1024375036,0.0391090214,0.2095715702,0.0415420309,0.0154638905,0.1975271851,0.0262161084,-0.054563649,0.0396260656,-0.0119632557,-0.0879847109,-0.058305569,-0.1007524878,-0.1450576186,0.0995706767,-0.0991713852,-0.0467112474,0.1031393856,-0.2213576585,0.1204597503,0.0481018499,-0.0351651013,0.0053331414,0.1103263497,-0.1323928386,-0.0650478303,0.1643446684,-0.2128968686,0.1540904939,0.1251733005,-0.0218648408,0.1126043573,0.0061576813,0.1157918721,-0.0246928595,-0.0719769746,-0.1246359274,-0.0942435041,0.0525235012,-0.0017081628,0.0120442864,0.0388597697
2,-0.1489999443,0.0992434621,0.0328050479,0.009908542,-0.0312062893,-0.0119049344,0.0438060984,-0.0242962427,0.2447725832,-0.120789744,0.2057449371,-0.0093431361,-0.2060767263,-0.0973615348,-8.92952084541E-05,0.1622966826,-0.1000210345,-0.1668693274,-0.0805446878,-0.1196576506,0.0343384072,0.0495834835,-0.0788536668,0.0434735902,-0.1405923367,-0.3221483827,-0.0587727018,-0.1536536068,-0.0248019733,-0.1376345903,0.0342891105,0.0864736736,-0.1732024252,-0.0891117454,0.0031761229,0.1071481705,0.0367705338,0.0220318884,0.1565691233,0.0534232892,-0.0980594233,-0.0521554947,0.0728192031,0.3247161806,0.1194518209,0.0198572651,-0.0079970751,-0.0453500934,0.0753742233,-0.1734642237,0.035521958,0.0837893039,0.1471097767,0.1098877788,0.1099557653,-0.1130861267,0.0361149237,0.0462404341,-0.1701792032,0.0903230608,0.0341922417,-0.0649418533,-0.0813499466,0.0511422269,0.2898481488,0.0089007504,-0.0686547086,-0.0617314577,0.231766358,-0.1064347327,-0.0481471866,0.0725260228,-0.080450885,-0.1316678375,-0.2252433896,0.0823645145,0.4345864952,0.0976405218,-0.2236011773,0.038167946,-0.1326907873,-0.0624205321,0.0646582991,0.0406658053,-0.0368820056,-0.0271045715,-0.0995447189,0.0447389595,0.219679147,0.0607684776,-0.0090013146,0.1967249513,0.0250167027,-0.0445211157,0.0431784093,-0.0162365288,-0.0661197975,-0.046784997,-0.1189461499,-0.1397048682,0.0892934278,-0.0948673338,-0.0495426878,0.0931542665,-0.2202193737,0.1060753614,0.0543971732,-0.0225360021,0.0187327266,0.113251321,-0.1235648617,-0.0564671084,0.1718845963,-0.2166714817,0.158188045,0.123891525,-0.0226045437,0.1240060478,0.0136987306,0.1073491126,-0.0123004057,-0.0781918615,-0.1308746934,-0.0818507746,0.0444748774,0.0029937173,0.0387562215,0.0405320711
